"university_id";"university_name";"founded_date";"location";"website";"ranking_2023";"type";"QSWorldRanking_2023"
74;"Asian University of Bangladesh";"2006-08-14";"Dhaka";"http://www.aub.edu.bd/";64;"Private";""
75;"Leading University";"2001-07-16";"Sylhet";"http://www.lus.ac.bd/";65;"Private";""
76;"Bangabandhu Sheikh Mujibur Rahman Maritime University";"2013-05-15";"Dhaka";"http://bsmrmu.edu.bd/";66;"Public";""
77;"Jatiya Kabi Kazi Nazrul Islam University";"2007-05-01";"Mymensingh";"https://www.jkkniu.edu.bd/";67;"Public";""
78;"Notre Dame University Bangladesh";"2013-02-27";"Dhaka";"https://www.ndub.edu.bd/";68;"Private";""
79;"Shanto Mariam University of Creative Technology";"2003-01-08";"Dhaka";"https://www.smuct.edu.bd/";69;"Private";""
80;"East Delta University";"2010-11-30";"Chittagong";"https://www.eastdelta.edu.bd/";70;"Private";""
81;"Gono Bishwabidyalay";"1996-05-14";"Dhaka";"http://www.gonouniversity.edu.bd/";71;"Private";""
82;"Islamic Arabic University";"2012-11-03";"Dhaka";"https://www.iau.edu.bd/";72;"Public";""
83;"Presidency University, Bangladesh";"2003-04-25";"Dhaka";"https://www.presidencyuniversity.edu.bd/";73;"Private";""
84;"Pabna Science and Technology University";"2008-01-10";"Pabna";"https://www.pstu.edu.bd/";74;"Public";""
85;"Prime University";"2002-12-03";"Dhaka";"http://primeuniversity.edu.bd/";75;"Private";""
86;"City University";"2003-07-15";"Dhaka";"http://www.cityuniversity.edu.bd/";76;"Private";""
87;"First Capital University of Bangladesh";"2013-02-15";"Chuadanga";"http://fcub.edu.bd/";77;"Private";""
88;"University of Development Alternative";"2000-06-15";"Dhaka";"https://www.uoda.edu.bd/";78;"Private";""
89;"University of Global Village";"2006-01-01";"Barishal";"http://www.ugv.edu.bd/";79;"Public";""
90;"Sheikh Fazilatunnesa Mujib University";"2006-01-01";"Jamalpur";"http://www.sfmuniversity.org/";80;"Public";""
91;"Bangladesh University";"2001-06-25";"Dhaka";"https://www.bu.edu.bd/";81;"Private";""
92;"Atish Dipankar University of Science and Technology";"2004-11-19";"Dhaka";"http://www.atishdipankaruniversity.edu.bd/";82;"Private";""
93;"Uttara University";"2003-05-11";"Dhaka";"https://www.uttarauniversity.edu.bd/";83;"Private";""
94;"University of South Asia, Bangladesh";"2003-04-16";"Dhaka";"https://www.usa.edu.bd/";84;"Private";""
95;"Chittagong Independent University";"2003-12-21";"Chittagong";"http://www.ciu.edu.bd/";85;"Private";""
96;"Chittagong Medical University";"2003-12-01";"Chittagong";"https://www.cmu.edu.bd/";86;"Private";""
97;"Royal University of Dhaka";"2004-07-14";"Dhaka";"http://www.royal.edu.bd/";87;"Private";""
98;"Premier University";"2002-09-29";"Chittagong";"https://www.puc.ac.bd/";88;"Private";""
99;"Port City International University";"2012-01-11";"Chittagong";"https://www.pcui.edu.bd/";89;"Private";""
100;"Varendra University";"2012-05-22";"Rajshahi";"https://vu.edu.bd/";90;"Private";""
101;"Southern University Bangladesh";"2002-01-16";"Chittagong";"https://subd.edu.bd/";91;"Private";""
102;"European University of Bangladesh";"2001-09-03";"Dhaka";"http://www.eub.edu.bd/";92;"Private";""
103;"Sylhet International University";"2012-11-10";"Sylhet";"https://siu.edu.bd/";93;"Private";""
104;"Queens University";"2003-07-18";"Dhaka";"http://www.queensuniversity.edu.bd/";94;"Private";""
105;"IBAIS University";"2001-09-03";"Dhaka";"http://ibaisuniversity.edu.bd/";95;"Private";""
106;"ZNRF University of Management Sciences";"2003-02-26";"Dhaka";"https://www.znrf.ac.bd/";96;"Private";""
107;"Sheikh Hasina University";"2012-11-22";"Netrokona";"http://www.shubd.net/";97;"Public";""
108;"North East University Bangladesh";"2012-08-11";"Sylhet";"https://www.neub.edu.bd/";98;"Private";""
109;"Fareast International University";"2002-08-27";"Dhaka";"https://www.fiu.edu.bd/";99;"Private";""
110;"The Millenium University";"2003-01-09";"Dhaka";"https://www.millennium.edu.bd/";100;"Private";""
111;"The Peoples University of Bangladesh";"2004-11-09";"Dhaka";"http://www.pob.edu.bd/";101;"Private";""
112;"Victoria University of Bangladesh";"2003-09-05";"Dhaka";"http://www.vub.edu.bd/";102;"Private";""
113;"Begum Gulchemonara Trust University";"2009-09-14";"Chittagong";"http://www.bgtu.edu.bd/";103;"Private";""
114;"Rangamati Science and Technology University";"2015-02-04";"Rangamati";"https://www.rstu.edu.bd/";104;"Public";""
115;"The International University of Scholars";"2013-08-22";"Dhaka";"http://www.tiub.edu.bd/";105;"Private";""
116;"Bangamata Sheikh Fojilatunnesa Mujib Science and Technology University";"2013-12-15";"Melandaha";"http://www.bsfmu.edu.bd/";106;"Public";""
117;"University of Creative Technology Chittagong";"2012-01-01";"Chittagong";"https://www.uctc.edu.bd/";107;"Private";""
118;"Rabindra University, Bangladesh";"2012-12-14";"Shahjadpur";"https://www.rub.edu.bd/";108;"Public";""
119;"Anwer Khan Modern University";"2007-02-14";"Dhaka";"http://akmnu.edu.bd/";109;"Private";""
120;"Rajshahi Science and Technology University";"2012-01-22";"Natore";"http://www.rstu.edu.bd/";110;"Public";""
121;"North Western University";"2012-01-23";"Khulna";"https://www.nwu.edu.bd/";111;"Private";""
122;"Bangladesh Islami University";"2005-01-03";"Dhaka";"https://www.biu.ac.bd/";112;"Private";""
123;"Rajshahi Medical University";"2014-01-25";"Rajshahi";"https://rsmu.edu.bd/";113;"Public";""
124;"Hamdard University of Bangladesh";"2012-02-15";"Munshiganj";"https://www.hamdarduniversity.edu.bd/";114;"Private";""
125;"German University Bangladesh";"2012-02-19";"Gazipur";"https://www.gub.edu.bd/";115;"Private";""
126;"Northern University of Business and Technology, Khulna";"2012-03-15";"Khulna";"https://www.nubtkhulna.edu.bd/";116;"Private";""
127;"Central Womens University";"2014-01-16";"Dhaka";"https://www.cwu.edu.bd/";117;"Private";""
128;"N.P.I. University of Bangladesh";"2012-05-29";"Manikgonj";"https://www.npiub.edu.bd/";118;"Private";""
129;"Feni University";"2013-08-06";"Feni";"http://www.feniuniversity.edu.bd/";119;"Public";""
130;"Rabindra Maitree University";"2013-11-06";"Kushtia";"http://rmu.edu.bd/";120;"Public";""
131;"Ranada Prasad Shaha University";"2014-01-09";"Narayanganj";"https://www.rpsu.edu.bd/";121;"Public";""
132;"Ishakha International University, Bangladesh";"2013-02-26";"Kishorganj";"http://iiubd.edu.bd/";122;"Private";""
133;"Khulna Agricultural University";"2014-01-01";"Khulna";"https://www.kau.edu.bd/";123;"Public";""
134;"North Bengal International University";"2013-02-02";"Rajshahi";"https://www.nbiu.edu.bd/";124;"Public";""
135;"Pundra University of Science and Technology";"2015-02-01";"Bogra";"http://www.pust.ac.bd/";125;"Public";""
136;"Bangladesh University of Health Sciences";"2015-04-01";"Dhaka";"http://www.buhs.edu.bd/";126;"Private";""
137;"Khwaja Yunus Ali University";"2016-01-01";"Enayetpur";"https://kyau.edu.bd/";127;"Private";""
138;"International Standard University";"2016-02-01";"Dhaka";"https://www.isubd.edu.bd/";128;"Private";""
139;"Bandarban University";"2015-12-16";"Bandarban";"http://www.bub.edu.bd/";129;"Public";""
140;"Global University Bangladesh";"2016-01-01";"Barisal";"http://www.globaluniversity.edu.bd/";130;"Private";""
141;"Sylhet Medical University";"2015-03-01";"Sylhet";"https://www.smu.edu.bd/";131;"Public";""
142;"CCN University of Science and Technology";"2015-04-01";"Comilla";"http://www.cun.edu.bd/";132;"Private";""
143;"Times University of Bangladesh";"2016-02-01";"Faridpur";"https://www.timesuniversitybd.edu.bd/";133;"Private";""
144;"Britannia University";"2016-02-01";"Comilla";"http://www.britannia.edu.bd/";134;"Private";""
145;"Coxs Bazar International University";"2015-02-01";"Coxs Bazar";"http://www.cbiu.ac.bd/";135;"Private";""
146;"Z.H. Sikder University of Science and Technology";"2017-01-01";"Bhedorgonj";"http://www.zhsust.edu.bd/";136;"Private";""
147;"Central University of Science and Technology";"2016-12-01";"Dhaka";"http://www.cust.edu.bd/";137;"Private";""
148;"Exim Bank Agricultural University of Bangladesh";"2016-12-15";"Chapainawabganj";"https://www.ebaub.edu.bd/";138;"Private";""
